Tools,Port 0x01: BrainLAB Y Junction  s/n:38220010,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: BrainLAB Black Probe  s/n:38220401,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283610,1727255260.168430382,1,OK,0.9573733,-0.0372205,-0.1895465,0.2147628,-149.371,-19.411,-2148.287,0.1576889,3,OK,-149.431,-19.468,-2148.313,OK,-205.358,-91.750,-2168.778,OK,-235.150,-15.528,-2198.463,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283610,1727255260.168430382,1,OK,0.0229911,-0.1883719,0.0209574,0.9816049,128.053,196.887,-2024.916,0.4089232,3,OK,127.732,196.762,-2025.000,OK,219.120,148.869,-2000.225,OK,144.768,102.065,-2019.470,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283610,1727255260.168430382,1,OK,0.4045227,0.4753162,0.4191396,-0.6593617,16.901,16.200,-2059.371,0.2336452,3,OK,-212.545,138.060,-2009.022,OK,-88.874,68.925,-2026.566,OK,-175.994,113.642,-1997.458
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283613,1727255260.218430381,1,OK,0.9572377,-0.0381046,-0.1901629,0.2146674,-149.419,-19.391,-2148.309,0.1349549,3,OK,-149.440,-19.460,-2148.310,OK,-205.388,-91.747,-2168.779,OK,-235.168,-15.522,-2198.663,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283613,1727255260.218430381,1,OK,0.0229961,-0.1876965,0.0208347,0.9817368,128.048,196.874,-2024.859,0.4008906,3,OK,127.739,196.746,-2024.939,OK,219.138,148.859,-2000.309,OK,144.771,102.048,-2019.462,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283613,1727255260.218430381,1,OK,0.4045275,0.4760282,0.4190547,-0.6588989,16.955,16.202,-2059.128,0.1592209,3,OK,-212.537,138.074,-2008.932,OK,-88.867,68.929,-2026.394,OK,-175.978,113.662,-1997.528
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283616,1727255260.268430381,1,OK,0.9572621,-0.0375552,-0.1900324,0.2147709,-149.449,-19.404,-2148.244,0.1415051,3,OK,-149.479,-19.470,-2148.250,OK,-205.405,-91.755,-2168.759,OK,-235.213,-15.527,-2198.543,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283616,1727255260.268430381,1,OK,0.0229982,-0.1878180,0.0219067,0.9816902,128.025,196.864,-2024.950,0.4090702,3,OK,127.706,196.744,-2025.033,OK,219.092,148.853,-2000.280,OK,144.719,102.047,-2019.347,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283616,1727255260.268430381,1,OK,0.4044153,0.4756963,0.4190694,-0.6591981,16.886,16.194,-2059.280,0.1913837,3,OK,-212.549,138.114,-2008.975,OK,-88.894,68.943,-2026.497,OK,-175.998,113.692,-1997.508
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283619,1727255260.318430382,1,OK,0.9572993,-0.0374854,-0.1898927,0.2147409,-149.399,-19.398,-2148.296,0.1355696,3,OK,-149.441,-19.454,-2148.311,OK,-205.371,-91.759,-2168.800,OK,-235.162,-15.507,-2198.559,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283619,1727255260.318430382,1,OK,0.0229849,-0.1875748,0.0210206,0.9817563,128.037,196.878,-2024.844,0.3988894,3,OK,127.731,196.750,-2024.924,OK,219.128,148.869,-2000.301,OK,144.757,102.052,-2019.417,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283619,1727255260.318430382,1,OK,0.4046925,0.4752552,0.4189237,-0.6594387,16.899,16.178,-2059.281,0.2092998,3,OK,-212.561,138.062,-2009.017,OK,-88.891,68.922,-2026.511,OK,-175.992,113.653,-1997.488
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283622,1727255260.368430382,1,OK,0.9573967,-0.0377611,-0.1893238,0.2147606,-149.345,-19.408,-2148.365,0.1500425,3,OK,-149.425,-19.475,-2148.401,OK,-205.336,-91.771,-2168.751,OK,-235.131,-15.538,-2198.531,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283622,1727255260.368430382,1,OK,0.0229543,-0.1880028,0.0204268,0.9816877,128.061,196.874,-2024.870,0.4030137,3,OK,127.752,196.742,-2024.951,OK,219.151,148.863,-2000.298,OK,144.801,102.052,-2019.536,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283622,1727255260.368430382,1,OK,0.4043925,0.4762594,0.4191100,-0.6587795,16.980,16.216,-2059.213,0.1470603,3,OK,-212.493,138.106,-2008.993,OK,-88.838,68.948,-2026.471,OK,-175.954,113.701,-1997.649
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283625,1727255260.418430382,1,OK,0.9573057,-0.0373165,-0.1898169,0.2148088,-149.423,-19.412,-2148.319,0.1501691,3,OK,-149.462,-19.461,-2148.333,OK,-205.399,-91.765,-2168.839,OK,-235.186,-15.545,-2198.552,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283625,1727255260.418430382,1,OK,0.0230150,-0.1880944,0.0210332,0.9816559,128.040,196.871,-2024.911,0.4023964,3,OK,127.722,196.751,-2024.994,OK,219.117,148.855,-2000.265,OK,144.746,102.040,-2019.463,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283625,1727255260.418430382,1,OK,0.4043630,0.4752707,0.4191342,-0.6594959,16.883,16.204,-2059.399,0.2237800,3,OK,-212.521,138.132,-2008.969,OK,-88.862,68.955,-2026.558,OK,-175.962,113.702,-1997.437
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283628,1727255260.468430381,1,OK,0.9573134,-0.0376349,-0.1897944,0.2147389,-149.420,-19.393,-2148.287,0.1417074,3,OK,-149.467,-19.461,-2148.304,OK,-205.391,-91.747,-2168.757,OK,-235.191,-15.512,-2198.542,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283628,1727255260.468430381,1,OK,0.0229312,-0.1878811,0.0215146,0.9816883,128.037,196.872,-2024.991,0.4070722,3,OK,127.710,196.764,-2025.076,OK,219.119,148.866,-2000.342,OK,144.756,102.043,-2019.456,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283628,1727255260.468430381,1,OK,0.4042732,0.4761488,0.4191050,-0.6589359,16.928,16.206,-2059.167,0.1647809,3,OK,-212.501,138.152,-2008.897,OK,-88.866,68.964,-2026.401,OK,-175.962,113.727,-1997.502
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283631,1727255260.518430381,1,OK,0.9573035,-0.0374997,-0.1897752,0.2148234,-149.384,-19.394,-2148.307,0.1406783,3,OK,-149.425,-19.454,-2148.320,OK,-205.349,-91.758,-2168.791,OK,-235.160,-15.525,-2198.551,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283631,1727255260.518430381,1,OK,0.0229230,-0.1878871,0.0219198,0.9816784,128.072,196.858,-2024.989,0.4072407,3,OK,127.752,196.742,-2025.073,OK,219.143,148.861,-2000.304,OK,144.779,102.038,-2019.378,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283631,1727255260.518430381,1,OK,0.4045267,0.4755204,0.4189581,-0.6593273,16.947,16.185,-2059.212,0.1883148,3,OK,-212.488,138.110,-2008.928,OK,-88.840,68.946,-2026.434,OK,-175.929,113.696,-1997.460
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283634,1727255260.568430382,1,OK,0.9574010,-0.0374691,-0.1893475,0.2147718,-149.401,-19.396,-2148.281,0.1589439,3,OK,-149.476,-19.460,-2148.314,OK,-205.393,-91.742,-2168.710,OK,-235.188,-15.524,-2198.432,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283634,1727255260.568430382,1,OK,0.0230116,-0.1877420,0.0204748,0.9817353,128.008,196.882,-2024.860,0.4015612,3,OK,127.699,196.755,-2024.940,OK,219.098,148.857,-2000.335,OK,144.744,102.054,-2019.528,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283634,1727255260.568430382,1,OK,0.4043413,0.4758450,0.4194288,-0.6589075,16.912,16.219,-2059.185,0.1864297,3,OK,-212.570,138.010,-2008.794,OK,-88.902,68.906,-2026.362,OK,-176.006,113.589,-1997.354
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283637,1727255260.618430382,1,OK,0.9572822,-0.0373593,-0.1899892,0.2147537,-149.399,-19.406,-2148.244,0.1494636,3,OK,-149.438,-19.477,-2148.254,OK,-205.355,-91.743,-2168.775,OK,-235.165,-15.519,-2198.521,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283637,1727255260.618430382,1,OK,0.0229238,-0.1877451,0.0218242,0.9817077,128.060,196.860,-2024.944,0.4067236,3,OK,127.739,196.746,-2025.027,OK,219.140,148.861,-2000.293,OK,144.771,102.038,-2019.356,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283637,1727255260.618430382,1,OK,0.4040475,0.4761518,0.4196977,-0.6586949,16.959,16.222,-2059.208,0.1537359,3,OK,-212.505,137.999,-2008.677,OK,-88.847,68.892,-2026.326,OK,-175.949,113.585,-1997.363
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283640,1727255260.668430383,1,OK,0.9573968,-0.0374829,-0.1893435,0.2147916,-149.380,-19.416,-2148.338,0.1573546,3,OK,-149.462,-19.484,-2148.374,OK,-205.364,-91.769,-2168.760,OK,-235.167,-15.542,-2198.490,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283640,1727255260.668430383,1,OK,0.0229810,-0.1876747,0.0208077,0.9817419,128.036,196.855,-2024.780,0.4025435,3,OK,127.733,196.719,-2024.859,OK,219.120,148.842,-2000.239,OK,144.766,102.037,-2019.388,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283640,1727255260.668430383,1,OK,0.4037550,0.4758281,0.4200065,-0.6589113,16.928,16.231,-2059.348,0.1933556,3,OK,-212.486,138.011,-2008.580,OK,-88.828,68.891,-2026.359,OK,-175.914,113.562,-1997.187
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283643,1727255260.718430383,1,OK,0.9573576,-0.0376831,-0.1895581,0.2147418,-149.425,-19.390,-2148.398,0.1476219,3,OK,-149.487,-19.464,-2148.421,OK,-205.402,-91.740,-2168.825,OK,-235.211,-15.511,-2198.611,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283643,1727255260.718430383,1,OK,0.0230113,-0.1878914,0.0201231,0.9817140,127.993,196.874,-2024.784,0.4062552,3,OK,127.682,196.737,-2024.865,OK,219.091,148.846,-2000.261,OK,144.732,102.053,-2019.514,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283643,1727255260.718430383,1,OK,0.4038989,0.4759836,0.4200656,-0.6586731,16.908,16.238,-2059.303,0.1563687,3,OK,-212.567,137.921,-2008.570,OK,-88.884,68.854,-2026.332,OK,-175.996,113.510,-1997.281
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283646,1727255260.768430383,1,OK,0.9572991,-0.0375046,-0.1898298,0.2147942,-149.384,-19.412,-2148.349,0.1433224,3,OK,-149.425,-19.474,-2148.362,OK,-205.351,-91.768,-2168.841,OK,-235.156,-15.540,-2198.602,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283646,1727255260.768430383,1,OK,0.0229871,-0.1876705,0.0212249,0.9817336,128.065,196.860,-2024.849,0.4054587,3,OK,127.753,196.737,-2024.930,OK,219.140,148.842,-2000.272,OK,144.790,102.039,-2019.377,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283646,1727255260.768430383,1,OK,0.4041977,0.4758611,0.4198516,-0.6587147,16.964,16.208,-2059.246,0.1695334,3,OK,-212.553,137.872,-2008.671,OK,-88.857,68.825,-2026.342,OK,-175.973,113.463,-1997.308
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283649,1727255260.818430383,1,OK,0.9572496,-0.0373877,-0.1901521,0.2147500,-149.419,-19.406,-2148.286,0.1417308,3,OK,-149.448,-19.461,-2148.294,OK,-205.380,-91.757,-2168.843,OK,-235.164,-15.521,-2198.590,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283649,1727255260.818430383,1,OK,0.0229993,-0.1879757,0.0214660,0.9816697,128.063,196.874,-2024.915,0.4150240,3,OK,127.741,196.753,-2024.999,OK,219.125,148.850,-2000.256,OK,144.779,102.061,-2019.386,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283649,1727255260.818430383,1,OK,0.4038652,0.4757417,0.4200435,-0.6588825,16.925,16.225,-2059.342,0.1883196,3,OK,-212.515,137.940,-2008.568,OK,-88.844,68.857,-2026.352,OK,-175.952,113.518,-1997.201
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283652,1727255260.868430383,1,OK,0.9574406,-0.0373653,-0.1891964,0.2147465,-149.391,-19.407,-2148.370,0.1628131,3,OK,-149.469,-19.462,-2148.406,OK,-205.402,-91.751,-2168.795,OK,-235.183,-15.531,-2198.483,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283652,1727255260.868430383,1,OK,0.0229032,-0.1879391,0.0207477,0.9816944,128.004,196.865,-2024.816,0.4114208,3,OK,127.685,196.731,-2024.899,OK,219.105,148.861,-2000.224,OK,144.743,102.053,-2019.424,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283652,1727255260.868430383,1,OK,0.4037607,0.4761231,0.4202634,-0.6585308,16.909,16.213,-2059.276,0.1596781,3,OK,-212.561,137.859,-2008.477,OK,-88.889,68.810,-2026.277,OK,-176.002,113.447,-1997.203
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283655,1727255260.918430383,1,OK,0.9572877,-0.0383399,-0.1897762,0.2147449,-149.424,-19.392,-2148.387,0.1358750,3,OK,-149.469,-19.472,-2148.399,OK,-205.393,-91.762,-2168.765,OK,-235.199,-15.543,-2198.684,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283655,1727255260.918430383,1,OK,0.0229138,-0.1874814,0.0215685,0.9817640,128.019,196.857,-2024.849,0.4067971,3,OK,127.707,196.734,-2024.930,OK,219.103,148.856,-2000.275,OK,144.748,102.042,-2019.318,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283655,1727255260.918430383,1,OK,0.4033632,0.4755426,0.4201921,-0.6592389,16.885,16.185,-2059.318,0.2019865,3,OK,-212.413,138.037,-2008.273,OK,-88.817,68.883,-2026.202,OK,-175.857,113.582,-1996.914
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283658,1727255260.968430383,1,OK,0.9573057,-0.0379323,-0.1897620,0.2147493,-149.380,-19.390,-2148.361,0.1434116,3,OK,-149.426,-19.467,-2148.375,OK,-205.347,-91.744,-2168.788,OK,-235.157,-15.526,-2198.630,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283658,1727255260.968430383,1,OK,0.0230173,-0.1887536,0.0204271,0.9815422,128.078,196.875,-2024.912,0.4141522,3,OK,127.748,196.752,-2024.999,OK,219.143,148.843,-2000.195,OK,144.802,102.052,-2019.551,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283658,1727255260.968430383,1,OK,0.4029999,0.4758927,0.4204980,-0.6590133,16.968,16.227,-2059.223,0.1702618,3,OK,-212.299,138.075,-2008.020,OK,-88.730,68.916,-2026.037,OK,-175.747,113.616,-1996.781
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283661,1727255261.018430383,1,OK,0.9574328,-0.0371243,-0.1892854,0.2147446,-149.361,-19.428,-2148.335,0.1673323,3,OK,-149.438,-19.481,-2148.372,OK,-205.368,-91.764,-2168.803,OK,-235.146,-15.542,-2198.449,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283661,1727255261.018430383,1,OK,0.0230197,-0.1885424,0.0213131,0.9815639,128.067,196.856,-2024.926,0.4127280,3,OK,127.739,196.739,-2025.012,OK,219.120,148.833,-2000.170,OK,144.767,102.035,-2019.407,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283661,1727255261.018430383,1,OK,0.4030774,0.4757510,0.4203647,-0.6591533,16.958,16.180,-2059.146,0.1760366,3,OK,-212.305,138.063,-2007.979,OK,-88.732,68.886,-2025.974,OK,-175.742,113.596,-1996.705
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283664,1727255261.068430383,1,OK,0.9573811,-0.0380977,-0.1894032,0.2147008,-149.400,-19.390,-2148.407,0.1403790,3,OK,-149.468,-19.467,-2148.434,OK,-205.390,-91.754,-2168.760,OK,-235.192,-15.517,-2198.616,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283664,1727255261.068430383,1,OK,0.0229843,-0.1874916,0.0218058,0.9817551,128.035,196.863,-2024.916,0.4022751,3,OK,127.722,196.747,-2024.997,OK,219.107,148.853,-2000.320,OK,144.742,102.038,-2019.343,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283664,1727255261.068430383,1,OK,0.4027640,0.4758468,0.4203403,-0.6592913,16.948,16.200,-2059.137,0.1691472,3,OK,-212.228,138.215,-2007.878,OK,-88.701,68.964,-2025.924,OK,-175.674,113.725,-1996.637
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283667,1727255261.118430383,1,OK,0.9573936,-0.0378659,-0.1893540,0.2147292,-149.406,-19.406,-2148.370,0.1601274,3,OK,-149.486,-19.472,-2148.406,OK,-205.408,-91.756,-2168.754,OK,-235.180,-15.550,-2198.539,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283667,1727255261.118430383,1,OK,0.0229861,-0.1883996,0.0211592,0.9815954,128.030,196.864,-2024.983,0.4084075,3,OK,127.715,196.734,-2025.065,OK,219.085,148.852,-2000.270,OK,144.740,102.049,-2019.498,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283667,1727255261.118430383,1,OK,0.4025503,0.4763048,0.4207255,-0.6588452,16.949,16.188,-2059.059,0.1684116,3,OK,-212.255,138.110,-2007.743,OK,-88.728,68.901,-2025.823,OK,-175.712,113.611,-1996.526
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283670,1727255261.168430383,1,OK,0.9573197,-0.0372638,-0.1897575,0.2148081,-149.374,-19.420,-2148.322,0.1518548,3,OK,-149.422,-19.479,-2148.340,OK,-205.343,-91.768,-2168.835,OK,-235.144,-15.544,-2198.543,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283670,1727255261.168430383,1,OK,0.0230344,-0.1875595,0.0217793,0.9817416,128.084,196.879,-2024.990,0.4033224,3,OK,127.765,196.766,-2025.073,OK,219.162,148.861,-2000.380,OK,144.775,102.049,-2019.422,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283670,1727255261.168430383,1,OK,0.4016693,0.4752411,0.4206590,-0.6601921,16.924,16.198,-2059.349,0.1917444,3,OK,-211.936,138.516,-2007.437,OK,-88.552,69.098,-2025.837,OK,-175.398,113.969,-1996.248
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283673,1727255261.218430383,1,OK,0.9573151,-0.0369378,-0.1898835,0.2147733,-149.409,-19.417,-2148.247,0.1543481,3,OK,-149.454,-19.470,-2148.265,OK,-205.378,-91.754,-2168.821,OK,-235.170,-15.519,-2198.471,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283673,1727255261.218430383,1,OK,0.0230164,-0.1876626,0.0218071,0.9817217,128.032,196.859,-2024.849,0.4109207,3,OK,127.712,196.738,-2024.932,OK,219.102,148.839,-2000.219,OK,144.731,102.042,-2019.270,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283673,1727255261.218430383,1,OK,0.4011380,0.4754263,0.4209030,-0.6602263,16.914,16.184,-2059.313,0.2109431,3,OK,-211.839,138.605,-2007.210,OK,-88.520,69.127,-2025.714,OK,-175.313,114.011,-1996.006
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283676,1727255261.268430383,1,OK,0.9572960,-0.0371765,-0.1898828,0.2148180,-149.437,-19.413,-2148.279,0.1511077,3,OK,-149.475,-19.463,-2148.293,OK,-205.406,-91.762,-2168.824,OK,-235.198,-15.538,-2198.517,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283676,1727255261.268430383,1,OK,0.0229990,-0.1871654,0.0211272,0.9818319,128.010,196.861,-2024.843,0.4073931,3,OK,127.695,196.741,-2024.925,OK,219.109,148.834,-2000.370,OK,144.743,102.039,-2019.409,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283676,1727255261.268430383,1,OK,0.4005723,0.4761409,0.4212369,-0.6598417,16.924,16.206,-2059.236,0.1548524,3,OK,-211.772,138.680,-2006.966,OK,-88.498,69.159,-2025.566,OK,-175.259,114.071,-1995.951
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283679,1727255261.318430383,1,OK,0.9574248,-0.0366742,-0.1894225,0.2147366,-149.369,-19.434,-2148.296,0.1751772,3,OK,-149.437,-19.474,-2148.328,OK,-205.379,-91.756,-2168.845,OK,-235.145,-15.534,-2198.405,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283679,1727255261.318430383,1,OK,0.0231062,-0.1875956,0.0217802,0.9817330,128.067,196.875,-2024.929,0.4045154,3,OK,127.746,196.766,-2025.013,OK,219.135,148.841,-2000.314,OK,144.749,102.042,-2019.362,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283679,1727255261.318430383,1,OK,0.4007788,0.4756808,0.4213029,-0.6600061,16.937,16.198,-2059.261,0.2155665,3,OK,-211.796,138.585,-2006.991,OK,-88.486,69.112,-2025.590,OK,-175.274,113.969,-1995.809
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283682,1727255261.368430383,1,OK,0.9573721,-0.0376650,-0.1894513,0.2147748,-149.379,-19.403,-2148.392,0.1457528,3,OK,-149.452,-19.471,-2148.423,OK,-205.359,-91.767,-2168.806,OK,-235.164,-15.527,-2198.580,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283682,1727255261.368430383,1,OK,0.0228753,-0.1873066,0.0215520,0.9817986,128.043,196.849,-2024.846,0.4041576,3,OK,127.732,196.727,-2024.927,OK,219.140,148.856,-2000.306,OK,144.780,102.031,-2019.324,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283682,1727255261.368430383,1,OK,0.4013155,0.4747679,0.4211323,-0.6604459,16.906,16.173,-2059.386,0.2377447,3,OK,-211.891,138.441,-2007.126,OK,-88.525,69.046,-2025.715,OK,-175.341,113.873,-1995.880
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283685,1727255261.418430383,1,OK,0.9573109,-0.0378561,-0.1897324,0.2147658,-149.431,-19.397,-2148.284,0.1500014,3,OK,-149.479,-19.477,-2148.299,OK,-205.396,-91.743,-2168.717,OK,-235.211,-15.537,-2198.543,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283685,1727255261.418430383,1,OK,0.0229408,-0.1876420,0.0210077,0.9817448,127.995,196.858,-2024.881,0.4093444,3,OK,127.682,196.724,-2024.963,OK,219.092,148.850,-2000.325,OK,144.724,102.047,-2019.452,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283685,1727255261.418430383,1,OK,0.4011413,0.4754564,0.4212605,-0.6599745,16.880,16.180,-2059.307,0.1912633,3,OK,-211.945,138.445,-2007.097,OK,-88.579,69.040,-2025.662,OK,-175.393,113.866,-1995.957
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283688,1727255261.468430383,1,OK,0.9573085,-0.0376171,-0.1897609,0.2147933,-149.408,-19.411,-2148.312,0.1436266,3,OK,-149.449,-19.477,-2148.325,OK,-205.376,-91.767,-2168.781,OK,-235.186,-15.545,-2198.562,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283688,1727255261.468430383,1,OK,0.0229649,-0.1875635,0.0222744,0.9817313,128.058,196.845,-2024.989,0.4112898,3,OK,127.733,196.735,-2025.074,OK,219.130,148.837,-2000.334,OK,144.756,102.027,-2019.325,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283688,1727255261.468430383,1,OK,0.4005280,0.4761480,0.4212782,-0.6598371,16.955,16.204,-2059.247,0.1671343,3,OK,-211.742,138.685,-2006.970,OK,-88.460,69.155,-2025.575,OK,-175.222,114.059,-1995.911
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283691,1727255261.518430383,1,OK,0.9572659,-0.0380425,-0.1898467,0.2148327,-149.385,-19.395,-2148.346,0.1322235,3,OK,-149.432,-19.472,-2148.360,OK,-205.332,-91.776,-2168.764,OK,-235.158,-15.539,-2198.641,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283691,1727255261.518430383,1,OK,0.0229554,-0.1882365,0.0210403,0.9816300,128.064,196.864,-2024.947,0.4110315,3,OK,127.739,196.745,-2025.032,OK,219.140,148.850,-2000.273,OK,144.788,102.042,-2019.489,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283691,1727255261.518430383,1,OK,0.4005336,0.4756557,0.4212773,-0.6601893,16.956,16.213,-2059.343,0.2059777,3,OK,-211.712,138.713,-2006.974,OK,-88.426,69.174,-2025.626,OK,-175.175,114.070,-1995.819
