Tools,Port 0x01: BrainLAB Y Junction  s/n:38220010,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: BrainLAB Black Probe  s/n:38220401,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283694,1727255261.568430383,1,OK,0.9572941,-0.0377913,-0.1898168,0.2147776,-149.443,-19.411,-2148.396,0.1353498,3,OK,-149.483,-19.476,-2148.408,OK,-205.411,-91.780,-2168.849,OK,-235.214,-15.544,-2198.665,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283694,1727255261.568430383,1,OK,0.0229907,-0.1879130,0.0208977,0.9816942,128.033,196.865,-2024.956,0.4034845,3,OK,127.715,196.748,-2025.039,OK,219.116,148.846,-2000.358,OK,144.758,102.034,-2019.537,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283694,1727255261.568430383,1,OK,0.4003646,0.4764083,0.4216617,-0.6595034,16.928,16.246,-2059.419,0.1374603,3,OK,-211.803,138.610,-2007.003,OK,-88.500,69.130,-2025.690,OK,-175.288,114.010,-1996.081
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283697,1727255261.618430383,1,OK,0.9573656,-0.0373198,-0.1896458,0.2146925,-149.422,-19.421,-2148.276,0.1515009,3,OK,-149.465,-19.477,-2148.292,OK,-205.418,-91.755,-2168.772,OK,-235.205,-15.529,-2198.482,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283697,1727255261.618430383,1,OK,0.0229457,-0.1872162,0.0211620,0.9818227,127.997,196.863,-2024.865,0.3968681,3,OK,127.692,196.744,-2024.944,OK,219.092,148.856,-2000.380,OK,144.734,102.033,-2019.422,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283697,1727255261.618430383,1,OK,0.4010955,0.4754583,0.4209657,-0.6601891,16.878,16.178,-2059.338,0.1835623,3,OK,-211.878,138.582,-2007.180,OK,-88.558,69.112,-2025.714,OK,-175.347,114.001,-1996.056
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283700,1727255261.668430382,1,OK,0.9572692,-0.0374247,-0.1899870,0.2148021,-149.399,-19.427,-2148.328,0.1474214,3,OK,-149.428,-19.482,-2148.335,OK,-205.364,-91.777,-2168.858,OK,-235.159,-15.561,-2198.604,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283700,1727255261.668430382,1,OK,0.0229615,-0.1882055,0.0212359,0.9816315,128.067,196.839,-2024.859,0.4029389,3,OK,127.747,196.728,-2024.942,OK,219.131,148.829,-2000.176,OK,144.786,102.008,-2019.364,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283700,1727255261.668430382,1,OK,0.4008621,0.4754771,0.4213558,-0.6600685,16.908,16.228,-2059.556,0.2016332,3,OK,-211.845,138.558,-2007.222,OK,-88.506,69.111,-2025.860,OK,-175.323,113.973,-1996.094
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283703,1727255261.718430382,1,OK,0.9574419,-0.0371161,-0.1892353,0.2147496,-149.374,-19.416,-2148.347,0.1619180,3,OK,-149.452,-19.467,-2148.383,OK,-205.382,-91.760,-2168.806,OK,-235.166,-15.524,-2198.453,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283703,1727255261.718430382,1,OK,0.0230199,-0.1876657,0.0220157,0.9817163,128.055,196.878,-2024.992,0.4138263,3,OK,127.726,196.763,-2025.077,OK,219.132,148.857,-2000.339,OK,144.744,102.059,-2019.375,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283703,1727255261.718430382,1,OK,0.4009603,0.4754609,0.4206262,-0.6604857,16.919,16.214,-2059.350,0.1884411,3,OK,-211.742,138.819,-2007.239,OK,-88.467,69.242,-2025.748,OK,-175.229,114.215,-1996.092
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283706,1727255261.768430382,1,OK,0.9571909,-0.0379132,-0.1903477,0.2147463,-149.463,-19.390,-2148.330,0.1338051,3,OK,-149.472,-19.460,-2148.323,OK,-205.407,-91.750,-2168.845,OK,-235.213,-15.520,-2198.715,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283706,1727255261.768430382,1,OK,0.0228551,-0.1873796,0.0220542,0.9817740,128.018,196.841,-2024.885,0.4104442,3,OK,127.696,196.731,-2024.969,OK,219.106,148.848,-2000.285,OK,144.751,102.025,-2019.264,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283706,1727255261.768430382,1,OK,0.4014283,0.4742025,0.4198698,-0.6615864,16.868,16.170,-2059.383,0.1977237,3,OK,-211.715,138.938,-2007.308,OK,-88.465,69.305,-2025.785,OK,-175.177,114.365,-1996.110
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283709,1727255261.818430382,1,OK,0.9573953,-0.0376879,-0.1893811,0.2147293,-149.389,-19.417,-2148.413,0.1493511,3,OK,-149.458,-19.476,-2148.442,OK,-205.392,-91.774,-2168.822,OK,-235.173,-15.545,-2198.583,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283709,1727255261.818430382,1,OK,0.0229857,-0.1876173,0.0210429,0.9817477,128.035,196.863,-2024.870,0.4005067,3,OK,127.725,196.744,-2024.950,OK,219.118,148.846,-2000.318,OK,144.764,102.033,-2019.434,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283709,1727255261.818430382,1,OK,0.4017625,0.4747845,0.4200626,-0.6608434,16.934,16.208,-2059.277,0.1701924,3,OK,-211.824,138.750,-2007.413,OK,-88.498,69.232,-2025.778,OK,-175.274,114.203,-1996.255
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283712,1727255261.868430382,1,OK,0.9573325,-0.0380739,-0.1896463,0.2147070,-149.410,-19.390,-2148.347,0.1394854,3,OK,-149.469,-19.469,-2148.368,OK,-205.386,-91.751,-2168.738,OK,-235.188,-15.518,-2198.601,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283712,1727255261.868430382,1,OK,0.0230150,-0.1877339,0.0223231,0.9816965,128.051,196.864,-2024.978,0.4083100,3,OK,127.723,196.766,-2025.063,OK,219.109,148.847,-2000.287,OK,144.740,102.035,-2019.298,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283712,1727255261.868430382,1,OK,0.4019801,0.4743012,0.4197312,-0.6612685,16.888,16.231,-2059.424,0.1525530,3,OK,-211.840,138.825,-2007.556,OK,-88.511,69.286,-2025.925,OK,-175.306,114.329,-1996.473
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283715,1727255261.918430382,1,OK,0.9573308,-0.0374528,-0.1896950,0.2147810,-149.394,-19.415,-2148.283,0.1532893,3,OK,-149.445,-19.470,-2148.303,OK,-205.377,-91.764,-2168.769,OK,-235.160,-15.549,-2198.498,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283715,1727255261.918430382,1,OK,0.0229519,-0.1874652,0.0222936,0.9817500,128.056,196.852,-2024.909,0.4089676,3,OK,127.741,196.731,-2024.990,OK,219.125,148.851,-2000.272,OK,144.755,102.040,-2019.244,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283715,1727255261.918430382,1,OK,0.4027520,0.4733716,0.4194073,-0.6616703,16.886,16.203,-2059.511,0.2025806,3,OK,-211.954,138.666,-2007.833,OK,-88.560,69.221,-2026.087,OK,-175.366,114.186,-1996.543
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283718,1727255261.968430382,1,OK,0.9572920,-0.0373585,-0.1899168,0.2147743,-149.383,-19.408,-2148.235,0.1496800,3,OK,-149.417,-19.470,-2148.244,OK,-205.349,-91.749,-2168.760,OK,-235.151,-15.531,-2198.496,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283718,1727255261.968430382,1,OK,0.0230101,-0.1880029,0.0213070,0.9816677,128.074,196.873,-2024.920,0.4133261,3,OK,127.747,196.750,-2025.005,OK,219.154,148.851,-2000.266,OK,144.778,102.055,-2019.423,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283718,1727255261.968430382,1,OK,0.4029907,0.4738964,0.4188594,-0.6614964,16.942,16.196,-2059.301,0.1698153,3,OK,-211.905,138.779,-2007.970,OK,-88.535,69.280,-2026.036,OK,-175.355,114.314,-1996.721
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283721,1727255262.018430382,1,OK,0.9573323,-0.0380499,-0.1896245,0.2147315,-149.431,-19.391,-2148.317,0.1450190,3,OK,-149.494,-19.475,-2148.339,OK,-205.401,-91.747,-2168.706,OK,-235.212,-15.524,-2198.566,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283721,1727255262.018430382,1,OK,0.0229512,-0.1879064,0.0219300,0.9816738,128.023,196.866,-2025.016,0.4112421,3,OK,127.697,196.756,-2025.101,OK,219.090,148.858,-2000.327,OK,144.731,102.046,-2019.402,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283721,1727255262.018430382,1,OK,0.4031643,0.4735777,0.4189242,-0.6615779,16.870,16.212,-2059.389,0.1770268,3,OK,-212.014,138.703,-2008.020,OK,-88.615,69.256,-2026.106,OK,-175.457,114.263,-1996.761
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283724,1727255262.068430382,1,OK,0.9572855,-0.0376938,-0.1898919,0.2147668,-149.429,-19.406,-2148.300,0.1426748,3,OK,-149.468,-19.472,-2148.312,OK,-205.394,-91.761,-2168.778,OK,-235.194,-15.537,-2198.576,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283724,1727255262.068430382,1,OK,0.0229507,-0.1879190,0.0212110,0.9816872,128.035,196.856,-2024.950,0.4028216,3,OK,127.718,196.739,-2025.032,OK,219.114,148.849,-2000.323,OK,144.757,102.027,-2019.471,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283724,1727255262.068430382,1,OK,0.4031108,0.4733139,0.4185753,-0.6620199,16.900,16.205,-2059.390,0.1751280,3,OK,-211.901,138.877,-2008.026,OK,-88.538,69.338,-2026.105,OK,-175.332,114.414,-1996.751
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283727,1727255262.118430382,1,OK,0.9572795,-0.0374734,-0.1898672,0.2148537,-149.391,-19.399,-2148.336,0.1520917,3,OK,-149.434,-19.464,-2148.350,OK,-205.347,-91.750,-2168.838,OK,-235.157,-15.544,-2198.592,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283727,1727255262.118430382,1,OK,0.0230234,-0.1878882,0.0214698,0.9816858,128.084,196.873,-2024.925,0.4116563,3,OK,127.761,196.748,-2025.009,OK,219.162,148.852,-2000.279,OK,144.780,102.055,-2019.403,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283727,1727255262.118430382,1,OK,0.4031578,0.4725135,0.4187577,-0.6624476,16.882,16.196,-2059.555,0.2319926,3,OK,-211.902,138.791,-2007.989,OK,-88.524,69.298,-2026.176,OK,-175.323,114.337,-1996.605
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283730,1727255262.168430382,1,OK,0.9574079,-0.0371618,-0.1893798,0.2147660,-149.382,-19.417,-2148.370,0.1628821,3,OK,-149.451,-19.468,-2148.401,OK,-205.382,-91.758,-2168.846,OK,-235.164,-15.536,-2198.505,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283730,1727255262.168430382,1,OK,0.0230219,-0.1881084,0.0207702,0.9816587,128.041,196.871,-2024.862,0.4078315,3,OK,127.719,196.748,-2024.946,OK,219.122,148.844,-2000.238,OK,144.758,102.044,-2019.462,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283730,1727255262.168430382,1,OK,0.4030188,0.4731468,0.4187243,-0.6621012,16.889,16.236,-2059.507,0.1535488,3,OK,-211.891,138.869,-2007.984,OK,-88.540,69.354,-2026.150,OK,-175.327,114.437,-1996.816
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283733,1727255262.218430382,1,OK,0.9572547,-0.0377282,-0.1901088,0.2147061,-149.468,-19.403,-2148.318,0.1394260,3,OK,-149.497,-19.470,-2148.324,OK,-205.432,-91.752,-2168.825,OK,-235.223,-15.522,-2198.640,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283733,1727255262.218430382,1,OK,0.0230405,-0.1887319,0.0202961,0.9815485,128.011,196.866,-2024.849,0.4125283,3,OK,127.694,196.730,-2024.933,OK,219.067,148.833,-2000.151,OK,144.735,102.051,-2019.514,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283733,1727255262.218430382,1,OK,0.4034068,0.4732908,0.4181928,-0.6620978,16.885,16.202,-2059.261,0.1714130,3,OK,-211.933,138.917,-2008.102,OK,-88.572,69.367,-2026.067,OK,-175.375,114.471,-1996.805
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283736,1727255262.268430382,1,OK,0.9573864,-0.0373200,-0.1894296,0.2147905,-149.368,-19.406,-2148.370,0.1490296,3,OK,-149.437,-19.463,-2148.401,OK,-205.353,-91.765,-2168.827,OK,-235.153,-15.521,-2198.531,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283736,1727255262.268430382,1,OK,0.0230141,-0.1886805,0.0218498,0.9815256,128.092,196.870,-2025.052,0.4206666,3,OK,127.752,196.755,-2025.141,OK,219.142,148.849,-2000.218,OK,144.772,102.054,-2019.428,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283736,1727255262.268430382,1,OK,0.4032757,0.4732812,0.4183173,-0.6621059,16.934,16.232,-2059.379,0.1808091,3,OK,-211.859,138.943,-2008.140,OK,-88.511,69.395,-2026.150,OK,-175.313,114.496,-1996.841
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283739,1727255262.318430382,1,OK,0.9573959,-0.0375142,-0.1892672,0.2148573,-149.362,-19.407,-2148.307,0.1584704,3,OK,-149.433,-19.472,-2148.337,OK,-205.346,-91.763,-2168.717,OK,-235.161,-15.556,-2198.449,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283739,1727255262.318430382,1,OK,0.0229391,-0.1880907,0.0208404,0.9816626,128.047,196.853,-2024.860,0.4118310,3,OK,127.730,196.720,-2024.942,OK,219.130,148.842,-2000.233,OK,144.779,102.042,-2019.444,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283739,1727255262.318430382,1,OK,0.4034951,0.4727377,0.4183202,-0.6623587,16.911,16.194,-2059.396,0.2141887,3,OK,-211.910,138.834,-2008.123,OK,-88.533,69.329,-2026.148,OK,-175.344,114.396,-1996.734
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283742,1727255262.368430382,1,OK,0.9573436,-0.0375899,-0.1896791,0.2147139,-149.418,-19.412,-2148.360,0.1489999,3,OK,-149.467,-19.473,-2148.379,OK,-205.406,-91.756,-2168.825,OK,-235.191,-15.534,-2198.585,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283742,1727255262.368430382,1,OK,0.0229170,-0.1876239,0.0217592,0.9817325,128.022,196.848,-2024.905,0.4096124,3,OK,127.703,196.718,-2024.987,OK,219.119,148.854,-2000.280,OK,144.726,102.036,-2019.337,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283742,1727255262.368430382,1,OK,0.4030420,0.4733431,0.4186797,-0.6619749,16.888,16.225,-2059.438,0.1615083,3,OK,-211.901,138.866,-2008.003,OK,-88.556,69.348,-2026.122,OK,-175.348,114.425,-1996.799
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283745,1727255262.418430382,1,OK,0.9574206,-0.0368953,-0.1894192,0.2147204,-149.396,-19.434,-2148.357,0.1700990,3,OK,-149.476,-19.480,-2148.396,OK,-205.401,-91.765,-2168.874,OK,-235.164,-15.531,-2198.478,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283745,1727255262.418430382,1,OK,0.0229658,-0.1884160,0.0207714,0.9816010,128.030,196.852,-2024.887,0.4105042,3,OK,127.704,196.733,-2024.972,OK,219.104,148.834,-2000.203,OK,144.758,102.028,-2019.472,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283745,1727255262.418430382,1,OK,0.4031374,0.4730654,0.4185662,-0.6621871,16.876,16.191,-2059.433,0.1632590,3,OK,-211.910,138.852,-2007.995,OK,-88.558,69.327,-2026.112,OK,-175.337,114.410,-1996.768
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283748,1727255262.468430382,1,OK,0.9574619,-0.0372161,-0.1890920,0.2147693,-149.384,-19.427,-2148.354,0.1732884,3,OK,-149.477,-19.481,-2148.399,OK,-205.396,-91.767,-2168.782,OK,-235.174,-15.551,-2198.433,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283748,1727255262.468430382,1,OK,0.0229660,-0.1878057,0.0213887,0.9817047,128.030,196.854,-2024.879,0.4079659,3,OK,127.708,196.736,-2024.963,OK,219.113,148.842,-2000.257,OK,144.746,102.031,-2019.372,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283748,1727255262.468430382,1,OK,0.4038728,0.4732866,0.4183078,-0.6617441,16.913,16.192,-2059.246,0.1783954,3,OK,-212.064,138.678,-2008.239,OK,-88.618,69.250,-2026.121,OK,-175.485,114.262,-1996.895
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283751,1727255262.518430382,1,OK,0.9574595,-0.0378171,-0.1890442,0.2147171,-149.357,-19.397,-2148.384,0.1661586,3,OK,-149.453,-19.465,-2148.428,OK,-205.373,-91.744,-2168.729,OK,-235.151,-15.535,-2198.492,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283751,1727255262.518430382,1,OK,0.0230005,-0.1878176,0.0209823,0.9817104,128.031,196.874,-2024.857,0.4092223,3,OK,127.711,196.751,-2024.940,OK,219.114,148.850,-2000.270,OK,144.755,102.053,-2019.426,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283751,1727255262.518430382,1,OK,0.4042280,0.4731209,0.4183769,-0.6616019,16.907,16.226,-2059.366,0.1754467,3,OK,-212.175,138.544,-2008.421,OK,-88.666,69.207,-2026.271,OK,-175.581,114.164,-1997.077
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283754,1727255262.568430382,1,OK,0.9573320,-0.0381248,-0.1896216,0.2147221,-149.397,-19.401,-2148.359,0.1428646,3,OK,-149.456,-19.475,-2148.380,OK,-205.381,-91.761,-2168.745,OK,-235.172,-15.543,-2198.606,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283754,1727255262.568430382,1,OK,0.0229820,-0.1871282,0.0209294,0.9818436,128.032,196.852,-2024.805,0.4017749,3,OK,127.728,196.721,-2024.883,OK,219.135,148.836,-2000.357,OK,144.767,102.031,-2019.410,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283754,1727255262.568430382,1,OK,0.4044902,0.4733163,0.4184055,-0.6612838,16.914,16.209,-2059.357,0.1766448,3,OK,-212.263,138.409,-2008.560,OK,-88.705,69.132,-2026.332,OK,-175.669,114.045,-1997.192
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283757,1727255262.618430382,1,OK,0.9573020,-0.0372384,-0.1898633,0.2147979,-149.439,-19.411,-2148.332,0.1495749,3,OK,-149.475,-19.458,-2148.345,OK,-205.415,-91.762,-2168.869,OK,-235.200,-15.537,-2198.569,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283757,1727255262.618430382,1,OK,0.0229492,-0.1873577,0.0214495,0.9817894,128.012,196.863,-2024.858,0.4014897,3,OK,127.704,196.736,-2024.937,OK,219.105,148.861,-2000.317,OK,144.730,102.042,-2019.357,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283757,1727255262.618430382,1,OK,0.4044796,0.4733413,0.4183421,-0.6613124,16.904,16.213,-2059.289,0.1921034,3,OK,-212.268,138.453,-2008.535,OK,-88.709,69.152,-2026.282,OK,-175.667,114.066,-1997.108
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283760,1727255262.668430386,1,OK,0.9572820,-0.0376409,-0.1898650,0.2148153,-149.419,-19.404,-2148.281,0.1429993,3,OK,-149.458,-19.472,-2148.292,OK,-205.377,-91.761,-2168.760,OK,-235.193,-15.540,-2198.553,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283760,1727255262.668430386,1,OK,0.0230217,-0.1877669,0.0213089,0.9817125,128.043,196.864,-2024.909,0.4048160,3,OK,127.729,196.748,-2024.991,OK,219.108,148.839,-2000.306,OK,144.760,102.038,-2019.419,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283760,1727255262.668430386,1,OK,0.4043187,0.4733282,0.4186356,-0.6612345,16.894,16.229,-2059.412,0.1625813,3,OK,-212.268,138.390,-2008.467,OK,-88.718,69.131,-2026.322,OK,-175.680,114.039,-1997.178
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283763,1727255262.718430386,1,OK,0.9573858,-0.0370453,-0.1894746,0.2148011,-149.386,-19.413,-2148.355,0.1629666,3,OK,-149.452,-19.467,-2148.384,OK,-205.373,-91.753,-2168.857,OK,-235.167,-15.532,-2198.504,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283763,1727255262.718430386,1,OK,0.0229897,-0.1881841,0.0213425,0.9816327,128.056,196.864,-2024.945,0.4024652,3,OK,127.740,196.746,-2025.028,OK,219.118,148.854,-2000.257,OK,144.763,102.036,-2019.434,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283763,1727255262.718430386,1,OK,0.4045336,0.4731566,0.4184205,-0.6613619,16.907,16.207,-2059.346,0.1707989,3,OK,-212.272,138.382,-2008.509,OK,-88.717,69.124,-2026.300,OK,-175.671,114.029,-1997.162
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283766,1727255262.768430386,1,OK,0.9573601,-0.0377269,-0.1895583,0.2147232,-149.429,-19.409,-2148.329,0.1445321,3,OK,-149.485,-19.474,-2148.351,OK,-205.418,-91.764,-2168.756,OK,-235.211,-15.534,-2198.542,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283766,1727255262.768430386,1,OK,0.0229579,-0.1876088,0.0217191,0.9817353,128.014,196.854,-2024.974,0.4045270,3,OK,127.704,196.722,-2025.055,OK,219.099,148.857,-2000.360,OK,144.713,102.039,-2019.416,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283766,1727255262.768430386,1,OK,0.4047978,0.4737644,0.4183729,-0.6607951,16.924,16.216,-2059.154,0.1629382,3,OK,-212.364,138.295,-2008.595,OK,-88.778,69.090,-2026.236,OK,-175.772,113.948,-1997.230
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283769,1727255262.818430386,1,OK,0.9573559,-0.0371884,-0.1896847,0.2147240,-149.391,-19.425,-2148.331,0.1465252,3,OK,-149.437,-19.474,-2148.349,OK,-205.381,-91.771,-2168.847,OK,-235.166,-15.527,-2198.534,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283769,1727255262.818430386,1,OK,0.0229842,-0.1872482,0.0218522,0.9818006,128.043,196.843,-2024.873,0.4045435,3,OK,127.730,196.728,-2024.954,OK,219.124,148.830,-2000.319,OK,144.755,102.020,-2019.300,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283769,1727255262.818430386,1,OK,0.4046514,0.4731851,0.4184089,-0.6612769,16.923,16.192,-2059.272,0.2062600,3,OK,-212.293,138.337,-2008.537,OK,-88.723,69.096,-2026.270,OK,-175.683,113.961,-1997.071
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283772,1727255262.868430386,1,OK,0.9573126,-0.0375391,-0.1897617,0.2147881,-149.400,-19.400,-2148.330,0.1421891,3,OK,-149.442,-19.457,-2148.345,OK,-205.376,-91.760,-2168.811,OK,-235.172,-15.530,-2198.571,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283772,1727255262.868430386,1,OK,0.0229482,-0.1886027,0.0214071,0.9815519,128.070,196.869,-2024.976,0.4155011,3,OK,127.740,196.754,-2025.063,OK,219.120,148.856,-2000.201,OK,144.787,102.052,-2019.433,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283772,1727255262.868430386,1,OK,0.4044949,0.4731100,0.4186311,-0.6612858,16.908,16.209,-2059.349,0.2140168,3,OK,-212.292,138.321,-2008.475,OK,-88.717,69.090,-2026.288,OK,-175.690,113.949,-1997.022
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283775,1727255262.918430386,1,OK,0.9573157,-0.0374917,-0.1897905,0.2147569,-149.422,-19.419,-2148.321,0.1472353,3,OK,-149.459,-19.478,-2148.333,OK,-205.400,-91.766,-2168.814,OK,-235.195,-15.546,-2198.565,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283775,1727255262.918430386,1,OK,0.0229850,-0.1876200,0.0215390,0.9817365,128.035,196.864,-2024.917,0.4096171,3,OK,127.713,196.747,-2025.001,OK,219.120,148.848,-2000.317,OK,144.746,102.044,-2019.390,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283775,1727255262.918430386,1,OK,0.4049645,0.4726743,0.4179026,-0.6617705,16.921,16.157,-2059.139,0.2073936,3,OK,-212.262,138.399,-2008.516,OK,-88.715,69.129,-2026.181,OK,-175.649,114.043,-1997.023
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283778,1727255262.968430386,1,OK,0.9573511,-0.0377010,-0.1895907,0.2147391,-149.427,-19.399,-2148.323,0.1491567,3,OK,-149.488,-19.468,-2148.347,OK,-205.410,-91.750,-2168.757,OK,-235.205,-15.527,-2198.539,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283778,1727255262.968430386,1,OK,0.0229334,-0.1871487,0.0217187,0.9818237,128.007,196.854,-2024.898,0.4057096,3,OK,127.693,196.735,-2024.979,OK,219.105,148.850,-2000.373,OK,144.730,102.035,-2019.353,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283778,1727255262.968430386,1,OK,0.4043890,0.4737455,0.4188314,-0.6607685,16.913,16.250,-2059.280,0.1577979,3,OK,-212.338,138.298,-2008.429,OK,-88.749,69.091,-2026.234,OK,-175.735,113.937,-1997.126
3,Port 0x01: BrainLAB Y Junction  s/n:38220010,1391283781,1727255263.018430386,1,OK,0.9573842,-0.0373834,-0.1894453,0.2147754,-149.369,-19.412,-2148.307,0.1632615,3,OK,-149.449,-19.475,-2148.343,OK,-205.355,-91.755,-2168.760,OK,-235.143,-15.537,-2198.467,Port 0x02: BrainLAB T Junction  s/n:3B21FC02,1391283781,1727255263.018430386,1,OK,0.0229939,-0.1881089,0.0214628,0.9816444,128.072,196.869,-2024.959,0.4109046,3,OK,127.749,196.751,-2025.043,OK,219.132,148.850,-2000.275,OK,144.783,102.049,-2019.427,Port 0x03: BrainLAB Black Probe  s/n:38220401,1391283781,1727255263.018430386,1,OK,0.4045237,0.4731359,0.4187605,-0.6611676,16.907,16.231,-2059.425,0.1803910,3,OK,-212.325,138.268,-2008.494,OK,-88.733,69.075,-2026.339,OK,-175.715,113.922,-1997.141
